IN-1,IN-2,IN-3,IN-4,OUT
16,6,-16,33,-1
13,-10,19,31,-1
-3,0,24,19,-1
8,3,16,27,-1
25,-38,8,34,-1
1,-11,3,19,-1
-2,21,-5,-14,-1
-17,-4,7,-21,-1
-1,2,23,21,-1
-12,5,12,-23,-1
28,-37,24,38,-1
28,0,13,32,-1
36,-34,12,35,-1
0,24,-7,-13,-1
28,1,-2,35,-1
3,-16,-4,12,-1
1,13,-7,-12,-1
0,9,3,11,-1
3,-14,-3,18,-1
1,14,-7,-12,-1
3,4,17,25,-1
41,-53,24,46,-1
-1,5,10,15,-1
-9,-11,5,-20,-1
23,-8,4,22,-1
10,-8,-16,25,-1
-12,4,12,-24,-1
3,-7,5,22,-1
-6,10,8,-21,-1
28,-2,10,32,-1
2,-10,0,-14,-1
-3,12,6,-20,-1
0,20,-2,-15,-1
2,5,17,25,-1
10,0,4,17,-1
3,-16,-4,18,-1
-7,5,3,-18,-1
-15,-14,0,-17,-1
-16,-14,-1,-16,-1
-6,-14,2,-18,-1
0,21,-3,-14,-1
46,-52,22,48,-1
3,-16,-4,18,-1
-7,-4,7,-20,-1
-9,1,2,-18,-1
-11,6,11,-23,-1
-3,1,23,18,-1
-18,-11,0,-17,-1
0,17,0,-17,-1
0,9,3,-18,-1
21,-8,6,21,-1
4,5,7,18,-1
-11,-5,8,-22,-1
3,-10,1,21,-1
-14,-4,0,-17,-1
18,-8,3,26,-1
30,-19,6,27,-1
3,-5,7,22,-1
1,11,-6,-12,-1
3,-6,6,22,-1
-3,12,6,-20,-1
-13,-4,1,-17,-1
-11,0,11,-23,-1
0,18,0,-16,-1
-2,9,4,-19,-1
-14,1,12,-24,-1
24,0,13,32,-1
-7,-10,3,-19,-1
17,0,-25,31,-1
-1,11,5,-3,-1
4,0,22,22,-1
10,4,8,21,-1
11,3,8,22,-1
0,6,10,18,-1
33,-10,13,36,-1
15,-2,10,23,-1
4,-16,-5,19,-1
-5,-14,-1,-15,-1
-1,8,5,10,-1
9,4,7,21,-1
7,0,21,23,-1
10,0,13,24,-1
24,-8,3,21,-1
0,-11,1,-15,-1
29,0,4,34,-1
19,2,-29,33,-1
0,24,-7,-13,-1
-13,-2,10,-23,-1
8,0,21,24,-1
22,0,13,31,-1
-2,-14,1,-16,-1
22,-5,6,29,-1
2,5,15,23,-1
-19,-13,0,-17,-1
3,-10,1,21,-1
-8,-2,8,-21,-1
2,4,18,25,-1
1,-14,0,-14,-1
1,4,19,24,-1
3,-12,0,20,-1
-3,4,4,-19,-1
6,2,5,16,-1
-7,-12,3,-19,-1
0,3,20,23,-1
-4,1,4,-19,-1
-8,-13,4,-19,-1
-2,4,14,16,-1
-2,3,16,17,-1
6,-13,-9,21,-1
20,-27,25,33,-1
26,4,-18,36,-1
-14,2,13,-24,-1
3,-14,-1,-10,-1
0,17,-3,0,-1
-1,6,6,15,-1
29,1,0,35,-1
3,-14,-1,-11,-1
1,14,-7,-12,-1
-7,-10,3,-19,-1
18,0,-27,32,-1
2,5,16,25,-1
2,-4,-3,-13,-1
21,-7,5,22,-1
2,-13,0,-14,-1
26,-11,3,23,-1
0,18,0,-17,-1
-14,-5,0,-17,-1
7,-12,-10,22,-1
-4,-15,0,-8,-1
28,-16,5,25,-1
43,-56,20,47,-1
-12,-2,10,-23,-1
0,20,-1,-15,-1
3,-14,-3,18,-1
3,-1,20,19,-1
48,-61,23,50,-1
15,-13,0,20,-1
3,-10,1,21,-1
13,-5,12,20,-1
16,7,-24,31,-1
-10,9,6,-21,-1
4,0,22,22,-1
0,24,-8,-12,-1
23,-8,4,22,-1
3,1,14,24,-1
0,13,0,6,-1
0,6,10,19,-1
0,24,-8,-12,-1
25,6,-27,37,-1
-1,0,24,20,-1
20,-11,1,21,-1
21,-6,6,22,-1
-1,14,5,-17,-1
-10,-14,-1,-15,-1
-8,-14,2,-18,-1
-1,22,-6,-13,-1
-6,-5,6,-19,-1
-3,1,24,18,-1
2,-13,0,19,-1
19,1,14,30,-1
-1,7,5,11,-1
0,24,-8,-9,-1
-1,0,23,19,-1
-2,-8,3,-17,-1
1,4,19,24,-1
-3,4,5,11,-1
28,-6,6,27,-1
2,5,-5,-13,-1
0,6,11,19,-1
34,-40,22,43,-1
9,-3,16,20,-1
2,-4,-3,-13,-1
14,-5,12,20,-1
0,-14,-1,-14,-1
12,-5,13,20,-1
28,2,-7,35,-1
3,-3,9,23,-1
-4,1,-2,-16,-1
1,5,14,22,-1
3,-1,20,19,-1
-7,9,9,-21,-1
-15,1,12,-24,-1
-2,4,13,16,-1
1,-4,0,16,-1
0,-16,-2,5,-1
24,-10,2,21,-1
11,3,8,22,-1
1,-12,2,19,-1
0,2,22,22,-1
3,-3,9,23,-1
24,-8,3,21,-1
18,-7,8,21,-1
20,1,14,31,-1
11,-4,13,20,-1
0,6,6,15,-1
-2,13,6,-19,-1
-4,-14,1,-17,-1
2,4,18,25,-1
1,12,-7,-12,-1
-3,6,-3,-15,-1
3,-12,-2,18,-1
-8,11,4,-19,-1
-4,11,7,-20,-1
-2,8,4,-19,-1
11,7,-14,26,-1
23,7,-36,37,-1
30,-1,11,33,-1
-11,5,12,-23,-1
47,-59,23,50,-1
-15,1,12,-24,-1
0,22,-4,-14,-1
0,2,3,15,-1
12,-6,-18,27,-1
0,20,-2,-15,-1
-5,-6,3,-19,-1
0,13,4,-18,-1
14,2,15,29,-1
-3,1,25,19,-1
20,1,14,30,-1
3,-14,-2,19,-1
1,-10,5,19,-1
-1,10,5,-1,-1
0,11,4,-18,-1
28,-5,7,27,-1
17,-4,3,19,-1
-19,-14,-1,-16,-1
0,3,4,15,-1
0,20,-5,-4,-1
18,2,9,26,-1
-4,-6,5,-18,-1
26,4,-16,36,-1
0,24,-8,-12,-1
6,0,21,23,-1
-1,2,22,21,-1
-14,-5,0,-17,-1
-12,5,12,-23,-1
3,-16,-4,17,-1
-10,-14,2,-18,-1
3,4,17,25,-1
18,-12,0,20,-1
3,-14,-1,-12,-1
-10,8,7,-21,-1
29,0,11,32,-1
-1,11,5,-5,-1
-9,10,6,-20,-1
-1,11,4,-19,-1
24,1,-21,31,-1
-2,-14,0,-16,-1
0,-1,1,16,-1
3,-16,-4,15,-1
-6,-14,-1,-15,-1
-6,-7,3,-19,-1
28,0,11,32,-1
-13,3,13,-24,-1
-4,-14,1,-17,-1
0,-2,25,20,-1
-1,2,23,21,-1
-7,5,3,-18,-1
-9,11,5,-20,-1
-17,-7,5,-20,-1
48,-61,23,50,-1
-12,-3,9,-22,-1
7,-20,-2,21,-1
-2,4,13,16,-1
0,9,3,11,-1
-4,11,7,-20,-1
46,-54,22,48,-1
-1,0,23,19,-1
-13,1,13,-24,-1
-2,3,16,17,-1
-1,8,5,10,-1
30,0,12,33,-1
19,-7,4,27,-1
4,-2,19,19,-1
-2,-14,0,-16,-1
15,-10,2,25,-1
46,-59,23,49,-1
-15,0,12,-24,-1
-1,10,5,0,-1
17,0,-26,31,-1
-1,12,5,-9,-1
18,-18,20,34,-1
-1,22,-6,-14,-1
0,0,2,16,-1
0,17,-3,0,-1
-10,6,11,-23,-1
-9,-10,6,-20,-1
16,7,-23,30,-1
-10,-14,2,-18,-1
40,-34,18,43,-1
2,-13,1,19,-1
21,-6,3,20,-1
2,-14,0,19,-1
-1,7,5,12,-1
3,-15,-2,0,-1
43,-42,20,45,-1
1,-6,0,17,-1
40,-42,16,40,-1
0,-9,7,19,-1
3,-16,-3,9,-1
36,-20,15,39,-1
-9,11,5,-20,-1
0,-11,1,-15,-1
-7,-4,7,-20,-1
3,1,14,25,-1
23,-10,2,21,-1
0,19,-4,-2,-1
0,23,-7,-7,-1
-19,-13,0,-17,-1
13,-11,1,24,-1
-1,2,23,21,-1
33,-46,14,40,-1
-19,-14,0,-17,-1
16,-3,9,23,-1
-10,-9,6,-20,-1
13,-19,25,29,-1
0,19,0,-16,-1
13,2,15,28,-1
-11,0,10,-22,-1
2,-13,0,-14,-1
13,-13,-1,20,-1
0,-16,-2,7,-1
-16,-14,-1,-16,-1
-8,-14,-1,-15,-1
2,-14,-1,-14,-1
16,2,15,29,-1
-1,7,5,13,-1
0,6,10,19,-1
48,-59,23,50,-1
1,24,-9,-12,-1
-3,-14,1,-17,-1
-12,6,10,-22,-1
25,-10,2,21,-1
2,5,15,23,-1
-13,-14,1,-18,-1
-4,-14,1,-17,-1
-2,4,5,11,-1
-13,4,12,-24,-1
0,24,-8,-12,-1
17,0,-26,32,-1
0,24,-8,-12,-1
14,-10,1,24,-1
-6,-9,3,-19,-1
-3,0,25,19,-1
-3,-14,-1,-14,-1
-7,-14,2,-18,-1
-6,10,8,-21,-1
12,-14,-1,20,-1
0,-1,2,16,-1
1,0,1,-16,-1
0,6,7,16,-1
-3,-14,1,-16,-1
0,3,21,22,-1
-4,12,7,-20,-1
26,0,12,32,-1
38,-39,14,38,-1
-5,11,7,-20,-1
9,-15,-2,19,-1
19,7,-28,33,-1
2,-12,0,-14,-1
-12,-3,10,-22,-1
0,-14,0,-15,-1
0,7,4,15,-1
3,-15,-2,0,-1
11,-14,-2,20,-1
0,6,11,19,-1
-15,0,11,-23,-1
-11,-7,7,-21,-1
-9,11,5,-20,-1
0,-7,10,19,-1
15,6,-14,33,-1
25,-9,3,21,-1
0,11,4,-18,-1
14,-5,11,20,-1
1,-3,1,16,-1
0,14,0,4,-1
20,-6,3,20,-1
-3,-15,0,-3,-1
0,25,-9,-10,-1
27,3,-13,36,-1
-1,-16,-1,1,-1
-18,-10,2,-18,-1
3,-16,-4,19,-1
0,-14,-1,-14,-1
-10,9,7,-21,-1
16,-9,2,25,-1
27,0,12,32,-1
0,0,24,20,-1
8,-15,-3,19,-1
26,-8,4,23,-1
-2,1,24,20,-1
42,-47,18,43,-1
-6,-14,2,-18,-1
24,-9,3,21,-1
3,-16,-4,14,-1
14,-13,-1,20,-1
3,-14,-1,-13,-1
-10,-3,2,-1,-1
3,5,6,17,-1
22,-35,6,32,-1
-12,-14,1,-18,-1
-4,-14,1,-17,-1
-16,-9,0,-10,-1
-5,1,4,7,-1
-8,-3,8,-20,-1
-2,3,16,17,-1
-2,4,15,16,-1
-3,2,4,-19,-1
3,-7,25,23,-1
25,-9,3,22,-1
-17,-3,7,-21,-1
26,-8,4,24,-1
22,0,15,30,-1
0,3,21,23,-1
-1,13,4,-19,-1
1,4,19,24,-1
-18,-14,0,-17,-1
0,-11,1,-15,-1
0,3,21,22,-1
33,-10,13,36,-1
-3,1,23,18,-1
3,-15,-4,18,-1
-9,-14,2,-18,-1
15,2,15,29,-1
-2,-14,1,-16,-1
37,-23,16,40,-1
-1,0,24,19,-1
25,-9,3,21,-1
-7,13,2,-18,-1
-6,0,3,5,-1
-4,-14,1,-17,-1
-16,-2,9,-22,-1
1,20,-8,-12,-1
-1,13,-6,-14,-1
16,0,-25,31,-1
-12,5,12,-23,-1
-11,6,11,-23,-1
18,7,-27,33,-1
24,-9,3,21,-1
-3,0,25,19,-1
-1,6,6,15,-1
25,-4,-9,27,-1
-19,-11,1,-18,-1
21,1,10,28,-1
2,4,18,25,-1
-1,9,5,6,-1
3,-13,-1,20,-1
-3,20,-3,-15,-1
-8,-12,4,-19,-1
3,-11,0,20,-1
5,3,5,16,-1
-10,-8,6,-21,-1
29,1,0,34,-1
25,0,14,31,-1
-10,-8,7,-21,-1
-1,7,5,11,-1
1,-4,0,16,-1
0,24,-8,-9,-1
12,-1,11,24,-1
15,6,-14,33,-1
-7,-13,3,-19,-1
-1,-5,15,19,-1
27,0,13,32,-1
-6,-9,3,-19,-1
-1,13,4,-18,-1
-1,6,7,15,-1
-3,0,24,19,-1
-1,10,5,-1,-1
9,0,13,24,-1
28,-2,10,32,-1
13,0,19,26,-1
-3,12,6,-20,-1
20,0,16,29,-1
0,6,5,15,-1
-8,-14,2,-18,-1
0,-9,7,19,-1
6,1,5,17,-1
24,3,-27,34,-1
16,7,-24,31,-1
-2,-2,19,19,-1
3,-16,-4,16,-1
16,0,17,27,-1
-1,6,7,15,-1
-9,10,6,-20,-1
-2,-14,0,-16,-1
-1,5,10,15,-1
-3,-7,4,-17,-1
4,-16,-4,19,-1
-8,12,4,-19,-1
8,0,20,24,-1
15,-6,11,20,-1
20,7,-31,35,-1
6,4,17,26,-1
39,-31,17,42,-1
0,-7,12,19,-1
-12,-4,9,-22,-1
2,-7,0,17,-1
22,7,-33,37,-1
0,-16,-2,6,-1
0,21,-6,-5,-1
-11,-14,1,-18,-1
11,-24,0,24,-1
34,-12,14,37,-1
12,-5,13,20,-1
39,-30,17,42,-1
-17,-10,0,-12,-1
-2,1,24,20,-1
-13,-14,-1,-16,-1
1,5,12,20,-1
43,-44,20,46,-1
23,-10,1,21,-1
15,-3,4,19,-1
22,7,-34,37,-1
-10,-1,10,-22,-1
20,1,10,27,-1
2,-14,-1,-14,-1
0,3,21,22,-1
2,-13,0,-14,-1
-1,-3,17,19,-1
0,0,2,16,-1
1,-14,-1,-14,-1
4,-9,25,24,-1
30,0,11,33,-1
-18,-9,2,-18,-1
-11,-14,1,-18,-1
3,-1,10,23,-1
-13,5,11,-23,-1
-1,-5,14,19,-1
25,5,-23,36,-1
26,-8,4,23,-1
-5,11,7,-20,-1
30,-20,7,28,-1
23,-10,2,21,-1
14,6,-13,32,-1
-13,1,12,-24,-1
13,2,15,29,-1
0,25,-9,-12,-1
1,-12,0,-14,-1
-10,6,11,-23,-1
-17,-5,6,-20,-1
14,-5,11,20,-1
-10,-8,7,-21,-1
-13,-14,-1,-16,-1
-3,1,25,19,-1
-2,1,24,20,-1
-4,-14,1,-17,-1
10,0,12,24,-1
-19,-14,-1,-16,-1
-5,8,3,-18,-1
-7,-12,2,-18,-1
25,-4,-8,26,-1
-1,-4,16,19,-1
2,4,18,25,-1
-13,0,11,-23,-1
-10,7,10,-22,-1
0,15,4,-18,-1
16,-1,-25,31,-1
30,0,9,34,-1
-2,3,16,17,-1
0,-9,8,19,-1
15,-3,9,23,-1
-18,-10,2,-18,-1
-9,11,5,-20,-1
-2,3,18,17,-1
30,-1,11,33,-1
20,-6,6,22,-1
41,-36,19,43,-1
-11,0,11,-23,-1
25,0,14,31,-1
27,-8,4,24,-1
25,-3,-10,27,-1
-11,-6,8,-21,-1
-2,13,6,-19,-1
0,17,1,-17,-1
0,-14,0,-15,-1
0,3,21,23,-1
35,-42,22,43,-1
3,-13,-3,18,-1
-5,10,8,-21,-1
2,-10,-2,17,-1
34,-40,22,43,-1
14,-21,25,30,-1
9,0,20,24,-1
9,5,2,29,-1
-5,-14,2,-18,-1
-13,4,13,-24,-1
36,-49,15,41,-1
11,0,12,24,-1
47,-58,22,49,-1
3,-14,-3,18,-1
-2,-14,1,-16,-1
27,-7,5,25,-1
1,0,23,21,-1
0,6,5,15,-1
-3,-15,0,-4,-1
-1,-5,15,19,-1
-14,2,13,-24,-1
2,5,16,24,-1
19,-7,4,27,-1
0,16,-2,1,-1
16,-3,9,23,-1
3,-15,-2,1,-1
38,-25,16,40,-1
48,-61,23,50,-1
-4,-1,3,-19,-1
3,-16,-4,17,-1
37,-35,13,35,-1
-7,0,3,4,-1
21,1,10,28,-1
-6,-8,3,-19,-1
-10,0,10,-22,-1
1,-5,0,17,-1
-19,-14,0,-17,-1
1,-14,0,-14,-1
2,-13,0,-14,-1
-6,-8,3,-19,-1
-6,-9,3,-19,-1
0,21,-8,-12,-1
0,0,3,16,-1
0,6,6,15,-1
-3,6,4,-19,-1
-4,12,7,-20,-1
27,3,-11,35,-1
42,-40,19,45,-1
12,-14,-2,20,-1
-1,6,6,15,-1
22,0,13,31,-1
3,-15,-3,7,-1
-14,2,13,-24,-1
-6,-10,3,-19,-1
25,-9,3,21,-1
3,-16,-4,15,-1
0,17,1,-17,-1
23,0,15,30,-1
1,7,-5,-12,-1
-5,16,0,-17,-1
-10,6,11,-23,-1
-1,14,5,-19,-1
-17,-14,0,-17,-1
-2,-3,18,19,-1
40,-32,18,42,-1
2,-10,-2,17,-1
-6,-5,6,-19,-1
-14,3,13,-24,-1
29,0,12,33,-1
-13,2,13,-24,-1
7,-12,25,25,-1
-19,-13,0,-17,-1
15,2,15,29,-1
3,-16,-4,19,-1
28,-2,10,32,-1
29,-38,24,39,-1
24,0,13,32,-1
-1,13,5,-12,-1
2,5,16,24,-1
20,1,14,30,-1
-1,13,5,-11,-1
1,-3,1,16,-1
-16,-14,-1,-16,-1
3,-14,-1,-7,-1
19,-19,20,35,-1
-11,-14,-1,-15,-1
36,-20,15,39,-1
10,3,16,28,-1
21,-6,6,28,-1
-1,0,24,20,-1
22,0,13,31,-1
0,20,-2,-15,-1
0,16,3,-18,-1
-16,-1,9,-22,-1
-3,1,24,18,-1
42,-52,23,47,-1
23,7,-36,37,-1
15,-22,25,30,-1
0,2,2,-16,-1
2,5,16,24,-1
0,6,6,15,-1
14,3,8,23,-1
-9,-10,5,-20,-1
2,5,-5,-13,-1
2,-1,-3,-13,-1
-3,1,25,19,-1
-1,-9,3,-17,-1
-2,-2,20,19,-1
-11,-5,8,-22,-1
-7,9,9,-21,-1
-7,9,8,-21,-1
-19,-12,0,-17,-1
0,19,-7,-13,-1
24,0,-19,30,-1
-13,0,11,-23,-1
-18,-14,-1,-16,-1
7,-13,-10,21,-1
-7,-14,2,-18,-1
-2,21,-5,-14,-1
-1,6,8,15,-1
-2,-3,18,19,-1
25,-9,3,22,-1
40,-53,18,44,-1
0,6,5,15,-1
-1,14,4,-19,-1
3,-16,-3,9,-1
3,-14,-1,-13,-1
9,7,-12,24,-1
8,1,14,24,-1
11,0,19,25,-1
-12,-14,1,-18,-1
-7,-15,2,-16,-1
-15,-14,0,-17,-1
2,-13,0,-14,-1
0,-14,0,-14,-1
3,0,13,24,-1
-13,1,12,-23,-1
-1,6,7,15,-1
-1,6,5,13,-1
-7,14,2,-18,-1
4,-16,-4,19,-1
29,-3,9,31,-1
-2,-1,20,19,-1
18,-8,3,26,-1
0,12,1,7,-1
-3,2,21,18,-1
0,-16,-2,5,-1
-12,-14,-1,-15,-1
3,-13,-3,18,-1
28,-6,6,27,-1
-2,1,24,20,-1
13,0,19,26,-1
23,7,-36,37,-1
48,-61,23,50,-1
3,-2,9,23,-1
-1,0,24,19,-1
0,21,-6,-5,-1
-3,-14,1,-17,-1
-1,5,10,15,-1
0,18,0,-16,-1
21,-7,3,20,-1
-9,-10,5,-20,-1
44,-55,23,48,-1
-1,10,5,0,-1
48,-60,23,50,-1
27,-40,10,35,-1
0,3,20,23,-1
1,-14,0,-14,-1
-2,-9,3,-17,-1
-3,-14,1,-17,-1
25,-8,0,23,-1
30,0,12,33,-1
24,7,-35,37,-1
1,4,19,24,-1
3,-15,-3,6,-1
7,-3,16,20,-1
14,-11,19,32,-1
0,-4,25,21,-1
-1,13,4,-19,-1
-14,-14,0,-17,-1
-13,-3,1,-17,-1
21,-11,1,21,-1
22,1,10,29,-1
0,3,21,22,-1
-2,11,-5,-14,-1
-2,3,19,17,-1
0,-14,0,-15,-1
-17,-14,0,-17,-1
28,0,13,32,-1
0,24,-8,-9,-1
-7,9,9,-21,-1
0,6,8,17,-1
25,-9,3,22,-1
25,-10,2,21,-1
-5,-15,1,-12,-1
22,-8,6,21,-1
21,0,15,29,-1
-19,-13,0,-17,-1
10,0,4,17,-1
41,-35,18,43,-1
12,-6,-18,26,-1
2,5,-5,-13,-1
5,2,5,16,-1
3,-16,-3,9,-1
-3,4,4,-19,-1
2,5,16,24,-1
0,8,5,13,-1
0,4,4,15,-1
26,-35,24,37,-1
-11,5,12,-23,-1
14,-3,-21,28,-1
-2,4,15,16,-1
8,3,16,27,-1
-1,-14,0,-16,-1
-16,-10,0,-11,-1
-4,-15,0,-6,-1
6,-13,-9,21,-1
19,7,-25,35,-1
3,-16,-4,16,-1
2,-14,0,-14,-1
-7,-14,2,-18,-1
-8,8,9,-22,-1
19,1,14,30,-1
3,-12,0,20,-1
0,16,2,-17,-1
0,19,-4,-3,-1
-12,-2,10,-23,-1
-5,-14,2,-17,-1
0,6,10,18,-1
20,7,-30,34,-1
0,6,7,16,-1
15,-3,9,23,-1
0,6,3,-17,-1
3,-15,-3,4,-1
-2,0,25,19,-1
-1,23,-6,-13,-1
3,-14,-1,-6,-1
0,25,-9,-11,-1
13,7,-19,28,-1
28,-5,7,27,-1
-7,-13,3,-19,-1
-3,0,25,19,-1
19,-7,8,21,-1
-16,-2,9,-22,-1
-3,2,19,17,-1
20,-6,6,22,-1
-3,0,25,19,-1
10,-16,25,27,-1
25,-9,3,21,-1
19,7,-24,35,-1
-3,-8,4,-17,-1
0,-16,-2,9,-1
29,0,4,34,-1
17,2,9,25,-1
0,22,-5,-14,-1
18,-12,0,21,-1
-11,-14,1,-18,-1
5,-10,25,24,-1
22,-11,1,21,-1
20,-6,5,28,-1
3,-16,-4,15,-1
29,0,2,34,-1
30,0,11,34,-1
-11,8,8,-21,-1
19,1,14,30,-1
13,-5,12,20,-1
0,22,-4,-14,-1
1,-12,0,-14,-1
-2,3,16,17,-1
-3,2,20,17,-1
3,-12,-3,18,-1
0,17,1,-17,-1
16,-12,0,20,-1
3,-15,-3,19,-1
3,-14,-1,-12,-1
-4,-15,0,-8,-1
-5,16,0,-17,-1
-1,9,5,4,-1
-6,-6,3,-19,-1
-18,-9,2,-18,-1
22,-8,5,21,-1
11,7,-14,26,-1
3,-15,-3,2,-1
-18,-7,4,-19,-1
-13,4,12,-24,-1
-3,2,22,18,-1
-1,5,12,16,-1
0,-16,-2,8,-1
0,1,2,-16,-1
-1,14,5,-16,-1
17,-30,3,28,-1
8,5,3,29,-1
-7,-10,3,-19,-1
-18,-9,3,-19,-1
7,-12,-11,22,-1
3,-16,-4,12,-1
-2,3,19,17,-1
0,6,10,18,-1
3,4,17,25,-1
-3,3,4,10,-1
17,-6,9,21,-1
19,-11,0,21,-1
1,-6,0,17,-1
0,25,-9,-12,-1
24,0,-17,30,-1
-2,4,13,16,-1
-6,-15,1,-12,-1
30,-21,7,28,-1
-1,-9,2,-16,-1
3,-15,-3,6,-1
0,24,-9,-12,-1
3,-13,-3,18,-1
48,-61,23,50,-1
0,0,2,16,-1
30,-1,11,33,-1
-17,-4,7,-21,-1
1,4,19,24,-1
-3,19,-2,-15,-1
-1,21,-5,-14,-1
23,-25,20,37,-1
-14,3,13,-24,-1
-1,13,4,-19,-1
14,-2,10,23,-1
-5,-3,0,-17,-1
2,5,16,24,-1
24,0,14,31,-1
-1,8,5,8,-1
-2,3,17,17,-1
0,18,-3,-1,-1
-15,0,12,-23,-1
6,4,17,27,-1
25,6,-29,37,-1
-18,-8,3,-19,-1
16,7,-24,31,-1
25,-7,-2,24,-1
18,-12,0,21,-1
-1,-14,-1,-14,-1
-1,-9,2,-16,-1
17,-4,8,23,-1
-6,-14,-1,-15,-1
1,-16,-3,12,-1
6,-16,-4,19,-1
3,4,17,25,-1
19,0,16,29,-1
-7,-15,2,-17,-1
-6,15,0,-17,-1
24,2,-25,33,-1
3,-16,-3,8,-1
-1,-5,15,19,-1
-5,17,0,-16,-1
0,5,2,-17,-1
-10,9,7,-21,-1
-12,-5,1,-4,-1
-3,1,24,18,-1
-2,-2,19,19,-1
0,6,3,-17,-1
1,-1,1,-16,-1
-6,5,3,-18,-1
7,0,21,23,-1
24,-9,4,21,-1
-2,4,13,16,-1
3,3,16,25,-1
-5,-14,-1,-15,-1
18,-12,0,21,-1
18,0,17,28,-1
2,0,23,21,-1
17,2,9,26,-1
-2,1,24,20,-1
1,21,-9,-12,-1
5,0,22,23,-1
3,-16,-3,9,-1
3,-15,-3,4,-1
2,-13,0,-14,-1
26,-9,3,22,-1
27,3,-11,35,-1
20,-8,7,21,-1
5,-18,-4,19,-1
23,-10,2,21,-1
1,-2,1,16,-1
-13,-14,-1,-16,-1
1,-11,4,19,-1
0,-9,8,19,-1
1,5,13,22,-1
-8,12,4,-19,-1
18,-7,9,21,-1
3,-12,0,20,-1
28,-5,7,28,-1
-9,-10,5,-20,-1
19,-12,0,21,-1
3,-9,2,21,-1
3,4,17,26,-1
21,-34,6,31,-1
3,-14,-1,-11,-1
-1,0,24,19,-1
26,-9,3,22,-1
-12,-2,10,-23,-1
22,5,-34,36,-1
13,-5,12,20,-1
-12,-14,1,-18,-1
28,2,-5,35,-1
0,17,0,-17,-1
2,-14,-1,-14,-1
0,7,5,14,-1
1,-12,2,19,-1
17,-4,3,19,-1
6,0,21,23,-1
-8,-1,3,2,-1
3,-14,-2,-3,-1
0,0,3,16,-1
0,3,2,-16,-1
-2,-1,21,19,-1
-1,6,7,15,-1
-9,-14,2,-18,-1
-19,-11,1,-18,-1
-7,-12,2,-18,-1
-16,-1,10,-22,-1
22,-8,3,21,-1
0,22,-6,-6,-1
12,-6,-18,26,-1
-16,-14,0,-17,-1
0,13,0,6,-1
3,-3,8,23,-1
-1,7,5,14,-1
-14,-14,0,-17,-1
-1,12,5,-10,-1
12,7,-17,27,-1
24,-9,3,21,-1
-6,10,8,-21,-1
-12,0,11,-23,-1
-2,1,24,20,-1
33,-27,9,31,-1
0,6,6,15,-1
1,-12,0,-15,-1
24,7,-36,37,-1
17,2,9,25,-1
2,4,18,25,-1
10,3,16,28,-1
32,-6,13,35,-1
3,-7,4,22,-1
0,-14,0,-15,-1
0,19,-1,-15,-1
-10,-1,9,-21,-1
-14,2,13,-24,-1
28,2,-8,35,-1
14,-5,11,20,-1
10,6,-1,30,-1
-1,-9,2,-16,-1
-9,-1,9,-21,-1
28,0,12,33,-1
-13,0,11,-23,-1
-13,4,12,-24,-1
-16,-14,0,-17,-1
2,-14,-1,-14,-1
-14,-14,-1,-16,-1
8,-15,-3,19,-1
-5,-14,1,-17,-1
-4,12,7,-20,-1
3,-16,-4,16,-1
0,3,21,22,-1
2,-3,-3,-13,-1
0,-2,1,16,-1
-7,5,3,-18,-1
-15,1,12,-24,-1
-1,14,5,-19,-1
3,1,14,24,-1
2,-13,1,19,-1
6,5,8,28,-1
5,-15,-3,20,-1
1,5,12,20,-1
23,0,14,30,-1
15,-3,4,19,-1
0,-16,-2,9,-1
-2,7,4,-19,-1
13,-5,-20,28,-1
0,24,-8,-12,-1
16,6,-16,33,-1
-18,-14,-1,-16,-1
0,-6,13,19,-1
0,20,-3,-15,-1
0,20,-5,-4,-1
32,-45,13,39,-1
28,0,12,33,-1
-12,-14,-1,-15,-1
0,23,-6,-13,-1
-1,11,5,-3,-1
-18,-7,4,-19,-1
5,2,5,16,-1
6,1,5,17,-1
29,-42,11,37,-1
-4,-1,3,-19,-1
-1,-5,15,19,-1
-19,-12,0,-17,-1
0,23,-9,-12,-1
0,24,-7,-13,-1
17,7,-20,34,-1
-2,-15,0,-2,-1
0,25,-9,-11,-1
9,0,13,24,-1
0,-8,10,19,-1
0,13,4,-18,-1
0,-8,10,19,-1
3,-15,-4,18,-1
-14,1,12,-24,-1
25,-5,-6,25,-1
10,0,4,17,-1
0,-14,0,-15,-1
-3,20,-3,-15,-1
3,4,5,16,-1
-2,-1,21,19,-1
29,0,12,33,-1
24,4,-29,35,-1
6,-2,18,20,-1
2,6,6,17,-1
30,-2,10,31,-1
22,0,13,31,-1
24,6,-32,36,-1
43,-44,20,46,-1
27,-7,5,25,-1
0,21,-6,-5,-1
0,20,-2,-15,-1
16,2,15,29,-1
32,-38,21,42,-1
-2,11,-5,-14,-1
4,5,7,18,-1
23,0,14,30,-1
22,0,13,31,-1
-8,-13,3,-19,-1
0,6,6,15,-1
3,-14,-2,-3,-1
19,1,9,27,-1
-2,-14,1,-16,-1
-19,-14,0,-17,-1
-9,-14,2,-18,-1
-3,0,22,19,-1
0,19,0,-16,-1
12,6,-6,31,-1
12,-1,4,18,-1
-2,9,4,-19,-1
2,5,16,24,-1
-4,-14,-1,-14,-1
-2,1,24,20,-1
